"NumLic","CodUG","Instituicao","ModComp","Processo","CodOrgao","NomeOrgao","CNPJVencedor","NomeVencedor","Descricao","Quant","Valor","Mes","Ano"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","SABAO BARRA",500,330,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","SABAO BARRA",500,470,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","25108363000176","CAPRICHO'S COMERCIO E SERVICOS EIRELI","SABAO PO",1000,3290,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","02954216000111","ATACADAO MATERIAL DE LIMPEZA LTDA","SACO",60,6240,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","15407876000124","ALEXANDRE H M CHAMONE COMERCIO","SACO",100,1243,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","02954216000111","ATACADAO MATERIAL DE LIMPEZA LTDA","SACO DE ALGODAO",6000,19440,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","02954216000111","ATACADAO MATERIAL DE LIMPEZA LTDA","SACO PLASTICO LIXO",300,2094,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11387190000168","WOLTINE COMERCIO E REPRESENTACAO EIRELI","SACO PLASTICO LIXO",30,6509.4,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11387190000168","WOLTINE COMERCIO E REPRESENTACAO EIRELI","SACO PLASTICO LIXO",80,15199.2,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11387190000168","WOLTINE COMERCIO E REPRESENTACAO EIRELI","SACO PLASTICO LIXO",30,4289.7,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","15407876000124","ALEXANDRE H M CHAMONE COMERCIO","SACO PLASTICO LIXO",30,2636.1,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","15407876000124","ALEXANDRE H M CHAMONE COMERCIO","SACO PLASTICO LIXO",20,2268,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11387190000168","WOLTINE COMERCIO E REPRESENTACAO EIRELI","SAPONACEO",480,1579.2,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11387190000168","WOLTINE COMERCIO E REPRESENTACAO EIRELI","SAPONACEO",120,222,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","23407083000133","ARTE ORIGINAL LTDA","TOALHA DE PAPEL",2800,20440,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","23407083000133","ARTE ORIGINAL LTDA","TOALHA DE PAPEL",300,990,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","02954216000111","ATACADAO MATERIAL DE LIMPEZA LTDA","VASSOURA",420,3620.4,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","02954216000111","ATACADAO MATERIAL DE LIMPEZA LTDA","VASSOURA",120,834,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","15407876000124","ALEXANDRE H M CHAMONE COMERCIO","AGUA SANITARIA",12000,19200,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10575521000120","ULTIMAX EIRELI","ALCOOL ETILICO",600,2400,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11387190000168","WOLTINE COMERCIO E REPRESENTACAO EIRELI","ALCOOL ETILICO",960,3734.4,"Janeiro","2019"
2272018,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","010091/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","ALCOOL ETILICO LIMPEZA DE AMBIENTES",2400,10800,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",8,26400,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",10,4000,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",12,6000,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",17,13345,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",6,8700,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",24,13680,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",10,11000,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",8,11200,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",6,8400,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",8,8800,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",8,31200,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",6,4200,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM",10,23999.9,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO E MONTAGEM DE PALCO",8,14400,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","INSTALACAO E MONTAGEM DE PALCO",10,29000,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10250442000140","MARILIA APARECIDA RESENDE","INSTALACAO E MONTAGEM DE PALCO",4,38000,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10250442000140","MARILIA APARECIDA RESENDE","LOCACAO BENS MOVEIS",6,57000,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","LOCACAO BENS MOVEIS",1500,9750,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","LOCACAO COBERTURA DESMONTAVEL",10,2320,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","LOCACAO COBERTURA DESMONTAVEL",20,5100,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","LOCACAO COBERTURA DESMONTAVEL",30,4189.5,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","LOCACAO DE EQUIPAMENTO AUDIOVISUAL / SOM / VIDEO / FILMAGEM",15,6000,"Janeiro","2019"
2462018,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003164/2018",26282,"UNIVERSIDADE FEDERAL DE VICOSA","71011860000179","PLANARTPRODUCOES DE EVENTOS EIRELI","LOCACAO DE EQUIPAMENTO AUDIOVISUAL / SOM / VIDEO / FILMAGEM",7,8400,"Janeiro","2019"
