"NumLic","CodUG","Instituicao","ModComp","Processo","CodOrgao","NomeOrgao","CNPJVencedor","NomeVencedor","Descricao","Quant","Valor","Mes","Ano"
1092019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005528/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","06187402000123","R H P COMPUTADORES LTDA","IMPRESSORA JATO TINTA",100,92498,"Janeiro","2020"
1092019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005528/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","06187402000123","R H P COMPUTADORES LTDA","IMPRESSORA JATO TINTA",30,27749.4,"Janeiro","2020"
1092019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005528/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","34802325000100","MAIORCA COMERCIO DE EQUIPAMENTOS ELETRONICOS EIRELI","NOTEBOOK",37,136870.4,"Janeiro","2020"
1092019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005528/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","34802325000100","MAIORCA COMERCIO DE EQUIPAMENTOS ELETRONICOS EIRELI","NOTEBOOK",60,116911.2,"Janeiro","2020"
1092019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005528/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","81243735001977","POSITIVO TECNOLOGIA S.A.","NOTEBOOK",110,203132.6,"Janeiro","2020"
1092019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005528/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","33751367000104","B3M DATA INFORMATICA LTDA","PROJETOR IMAGEM",27,50760,"Janeiro","2020"
1092019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","005528/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","26519663000100","M M RODRIGUES EIRELI","PROJETOR IMAGEM",180,358920,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","BALDE",200,470,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","BALDE",200,704,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17403267000122","MAGALHAES INDUSTRIA E COMERCIO EIRELI","BALDE",200,1100,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","00695608000188","PARMAGNANI COMERCIO DE ROUPAS EIRELI","CADEADO",200,3700,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","00695608000188","PARMAGNANI COMERCIO DE ROUPAS EIRELI","CADEADO",100,1100,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","00695608000188","PARMAGNANI COMERCIO DE ROUPAS EIRELI","CADEADO",100,795,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","23605544000182","ESSENZA INDUSTRIA QUIMICA EIRELI","CERA POLIMENTO PISO",1200,12948,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","30083358000196","TAINNAH TALLULAH ESTANISLAU SILVA","COPO DESCARTAVEL",5000,11100,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13395341000155","ELIANDRO JOSE MACHADO COMERCIO E SERVICOS","COPO DESCARTAVEL",1300,4927,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11251668000128","GOLD LIMP DISTRIBUIDORA DE MATERIAIS DESCARTAVEIS LTDA","COPO DESCARTAVEL",1500,1800,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","21767486000168","R M LANZA DOS SANTOS COMERCIO","DESINFETANTE",1000,6970,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","DESINFETANTE",15000,30750,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","DESODORIZADOR SANITARIO",1000,660,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","21767486000168","R M LANZA DOS SANTOS COMERCIO","DETERGENTE",3000,25470,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","07734851000107","FAMAHA - COMERCIO DE MATERIAL DE INFORMATICA LTDA.","ESPONJA LIMPEZA",8000,2480,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","FLANELA",1000,1030,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","LIMPA-VIDRO",500,1050,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","LIXEIRA",500,3575,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","23605544000182","ESSENZA INDUSTRIA QUIMICA EIRELI","LUSTRADOR MOVEIS",600,1032,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","PALHA ACO",1000,640,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","PAPEL ALUMINIO",1000,2790,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19486333000109","UNIPAPEL COMERCIO E SERVICOS EIRELI","PAPEL HIGIENICO",192000,76800,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","21767486000168","R M LANZA DOS SANTOS COMERCIO","PAPEL HIGIENICO",4000,31920,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","28719518000107","CHARLEI BONI","PA COLETORA LIXO",400,1476,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","RODO",1000,2640,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","05418661000155","IND. DE VASSOURAS WASSAN LTDA","RODO",1000,3350,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","SABONETE",1000,670,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","30083358000196","TAINNAH TALLULAH ESTANISLAU SILVA","SABONETE LIQUIDO",3000,10710,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","SABAO BARRA",1500,1035,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","23605544000182","ESSENZA INDUSTRIA QUIMICA EIRELI","SABAO BARRA",1000,900,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","SABAO PO",2000,5520,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","SACO DE ALGODAO",4000,6360,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","20161464000197","ECO PLAST COMERCIO E INDUSTRIA LTDA","SACO PLASTICO LIXO",300,2397,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","20161464000197","ECO PLAST COMERCIO E INDUSTRIA LTDA","SACO PLASTICO LIXO",30,1374,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","20161464000197","ECO PLAST COMERCIO E INDUSTRIA LTDA","SACO PLASTICO LIXO",300,1965,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","20161464000197","ECO PLAST COMERCIO E INDUSTRIA LTDA","SACO PLASTICO LIXO",200,5700,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","20161464000197","ECO PLAST COMERCIO E INDUSTRIA LTDA","SACO PLASTICO LIXO",300,3042,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","20161464000197","ECO PLAST COMERCIO E INDUSTRIA LTDA","SACO PLASTICO LIXO",200,1910,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","SACO PLASTICO LIXO",100,910,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","SACO PLASTICO LIXO",300,2670,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","SACO PLASTICO LIXO",400,8200,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","SACO PLASTICO LIXO",450,8212.5,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","14937152000120","3 PODERES COMERCIO LTDA","SAPONACEO",2500,7450,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","SAPONACEO",3700,6253,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","SOLUCAO LIMPEZA MULTIUSO",1000,1590,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","05956200000136","QUALITY MAX INDUSTRIA E COMERCIO DE PRODUTOS DE LIMPEZA LTDA","TOALHA DE PAPEL",20000,139400,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","05418661000155","IND. DE VASSOURAS WASSAN LTDA","VASSOURA",1500,7800,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","28719518000107","CHARLEI BONI","VASSOURINHA",250,575,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","AGUA SANITARIA",600,3654,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13021891000104","CASA DA SOGRA COMERCIO VAREJISTA LTDA","AGUA SANITARIA",20000,28200,"Janeiro","2020"
1432019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","006729/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","27901764000104","BELBI COMERCIO IMPORTACAO E EXPORTACAO COMERCIAL EIRELI","ALCOOL ETILICO LIMPEZA DE AMBIENTES",15000,64350,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","'AZEITE OLIVA'",10,180,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","'ACUCAR'",5,54.55,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","'LEITE COCO'",10,26.3,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","'OLEO VEGETAL COMESTIVEL'",30,187.5,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","AMENDOIM IN NATURA",7,36.61,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","BISCOITO",300,825,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","BISCOITO",200,350,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","BISCOITO",100,679,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","BISCOITO",150,819,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","CANJICA",20,54.4,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","CARNE DE AVE IN NATURA",80,772.8,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","20320503001123","FUNDACAO ARTHUR BERNARDES","CEBOLA IN NATURA",7,20.86,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","20320503001123","FUNDACAO ARTHUR BERNARDES","CHEIRO VERDE IN NATURA",30,165.6,"Janeiro","2020"
1632019,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","007531/2019",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","CONDIMENTO*",6,55.08,"Janeiro","2020"
