"NumLic","CodUG","Instituicao","ModComp","Processo","CodOrgao","NomeOrgao","CNPJVencedor","NomeVencedor","Descricao","Quant","Valor","Mes","Ano"
22017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","016263/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","FRUTA IN NATURA",370,1637.62,"Janeiro","2017"
22017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","016263/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","MEL ABELHA",11,129.58,"Janeiro","2017"
22017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","016263/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","REQUEIJAO",40,377,"Janeiro","2017"
22017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","016263/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",10,40.4,"Janeiro","2017"
22017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","016263/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",4,47.42,"Janeiro","2017"
2872016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012015/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","03169846000148","SVS SERVICOS ESPECIALIZADOS LTDA","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",1,434935,"Janeiro","2017"
3442016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","012894/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","03914523000131","GESET COMERCIO, ASSISTENCIA TECNICA E LOCACOES DE MAQUINAS E DUPLICADORES LTDA","PRESTACAO DE SERVICO DE REPROGRAFIA ENVOLVENDO EQUIPAMENTO /OPERACAO/SUPRIMENTOS - REPRODUCAO COR PRETA",1,559399.92,"Janeiro","2017"
3542016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","014893/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","09498974000111","SILVA COMERCIO E LOCACOES EIRELI","MANUTENCAO DE VEICULOS LEVES / PESADOS",1000,17200,"Janeiro","2017"
3542016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","014893/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","07894815000100","NILTON MARTINS FERREIRA CPF N 027.170.866-25","MANUTENCAO DE VEICULOS PESADOS",1000,78000,"Janeiro","2017"
3542016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO - REGISTRO DE PRECO","014893/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","07894815000100","NILTON MARTINS FERREIRA CPF N 027.170.866-25","MANUTENCAO E REPARO DE IMPLEMENTO AGRICOLA",1000,92000,"Janeiro","2017"
3572016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","014906/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16564266000105","RETITEC RETIFICA DE MOTORES EIRELI","MANUTENCAO DE VEICULOS PESADOS",1,18590,"Janeiro","2017"
3572016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","014906/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","07894815000100","NILTON MARTINS FERREIRA CPF N 027.170.866-25","MANUTENCAO DE VEICULOS PESADOS",1,43000,"Janeiro","2017"
3572016,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","014906/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","07894815000100","NILTON MARTINS FERREIRA CPF N 027.170.866-25","MANUTENCAO DE VEICULOS PESADOS",1,36700,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","27305374000171","INDUSTRIA E COMERCIO DE CARROCERIA MORUMBI LTDA","BARRA CHATA",1000,17980,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","BARRA CHATA",1000,49970,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","BARRA CHATA",1000,13760,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17449788000110","SEFCOM - COMERCIAL E PRESTADORA DE SERVICOS LTDA","BARRA CHATA",1000,8990,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11175931000147","G.P.A GERENCIAMENTO E PROJETOS EIRELI","BARRA CHATA",1000,24790,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","CANTONEIRA METAL FERROSO",800,14720,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","CANTONEIRA METAL FERROSO",800,54320,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","CANTONEIRA METAL FERROSO",800,18960,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","CANTONEIRA METAL FERROSO",800,21280,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11175931000147","G.P.A GERENCIAMENTO E PROJETOS EIRELI","CANTONEIRA METAL FERROSO",800,35240,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11175931000147","G.P.A GERENCIAMENTO E PROJETOS EIRELI","CANTONEIRA METAL FERROSO",800,12000,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11175931000147","G.P.A GERENCIAMENTO E PROJETOS EIRELI","CHAPA ACO",1000,42950,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11175931000147","G.P.A GERENCIAMENTO E PROJETOS EIRELI","CHAPA ACO",200,17400,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11175931000147","G.P.A GERENCIAMENTO E PROJETOS EIRELI","CHAPA GALVANIZADA",500,38445,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","PERFIL METAL FERROSO",500,29500,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","TUBO METALON",600,23880,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","TUBO METALON",1000,21900,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","TUBO METALON",1200,58800,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11175931000147","G.P.A GERENCIAMENTO E PROJETOS EIRELI","TUBO METALON",600,18570,"Janeiro","2017"
3602016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","015010/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11175931000147","G.P.A GERENCIAMENTO E PROJETOS EIRELI","TUBO METALON",1000,27680,"Janeiro","2017"
3612016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","015266/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17675968000110","AREIA CONTINENTAL LTDA","AREIA",1000,46000,"Janeiro","2017"
3642016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","015535/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","'MILHO'",423,67988.79,"Janeiro","2017"
3662016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","016021/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","90180605000102","GENTE SEGURADORA SA","SEGURO / GARANTIA",1,109920,"Janeiro","2017"
12017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000075/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","01364588000125","BRUNO MATERIAIS DE CONSTRUCAO EIRELI","TIJOLO",30000,12000,"Fevereiro","2017"
12017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000075/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10307248000153","GOUVEA MATERIAIS DE CONSTRUCAO LTDA","TIJOLO",30000,28200,"Fevereiro","2017"
12017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000075/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","01364588000125","BRUNO MATERIAIS DE CONSTRUCAO EIRELI","TIJOLO",30000,15900,"Fevereiro","2017"
152017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","000676/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10974899000105","ALVES GAS DISTRIBUIDORA LTDA","GAS LIQUEFEITO DE PETROLEO - GLP",400,21744,"Fevereiro","2017"
152017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","000676/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11502183000160","L. A. NASCIMENTO E CIA LTDA","GAS LIQUEFEITO DE PETROLEO - GLP",60,13740,"Fevereiro","2017"
322017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001050/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","02629342000109","MELO & PINHEIRO LTDA","CHAPA IMPRESSAO",1000,13340,"Fevereiro","2017"
322017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001050/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","02629342000109","MELO & PINHEIRO LTDA","CHAPA IMPRESSAO",1000,17790,"Fevereiro","2017"
322017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001050/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","02629342000109","MELO & PINHEIRO LTDA","REVELADOR IMPRESSAO",50,13320,"Fevereiro","2017"
322017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001050/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04610121000106","ECOSERVICE MANUTENCAO E MEIO AMBIENTE EIRELI","SOLUCAO USO GRAFICO",20,3014.98,"Fevereiro","2017"
372017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","001203/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","'MILHO'",165,29535,"Fevereiro","2017"
3392016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","013466/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",12,68677.08,"Fevereiro","2017"
3392016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","013466/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",12,43182.24,"Fevereiro","2017"
3392016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","013466/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",12,44098.2,"Fevereiro","2017"
3392016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","013466/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",12,129557.88,"Fevereiro","2017"
3392016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","013466/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",12,35657.16,"Fevereiro","2017"
3392016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","013466/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",12,49054.32,"Fevereiro","2017"
3392016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","013466/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",12,35624.04,"Fevereiro","2017"
3392016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","013466/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",12,106936.2,"Fevereiro","2017"
12017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","001991/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","22360358000168","MAGALHAES & COUTINHO LTDA","MANUTENCAO DE RELOGIOS DE PONTO",1,280,"Marco","2017"
72017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000147/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","41714981000116","ROCHA COMERCIO LTDA","FILME RADIOLOGICO",600,60600,"Marco","2017"
72017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000147/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","33255787000191","IBF INDUSTRIA BRASILEIRA DE FILMES S/A.","FILME RADIOLOGICO",480,109382.4,"Marco","2017"
72017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000147/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","33255787000191","IBF INDUSTRIA BRASILEIRA DE FILMES S/A.","FILME RADIOLOGICO",500,51275,"Marco","2017"
72017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000147/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","33255787000191","IBF INDUSTRIA BRASILEIRA DE FILMES S/A.","FILME RADIOLOGICO",500,89725,"Marco","2017"
72017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000147/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16743543000139","POSTERARI ASSESSORIA TECNICA EIRELI","FIXADOR RADIOLOGICO",200,1378,"Marco","2017"
72017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000147/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","13991459000146","BAZA DISTRIBUIDORA LTDA","REVELADOR RADIOLOGICO",400,15580,"Marco","2017"
82016,154051,"UNIVERSIDADE FEDERAL DE VICOSA","TOMADA DE PRECOS","015474/2016",26282,"UNIVERSIDADE FEDERAL DE VICOSA","18973779000197","J.A.A. CONSTRUCOES E TERRAPLANAGENS EIRELI","OBRAS CIVIS PUBLICAS ( CONSTRUCAO )",1,428051.65,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","12159642000117","MIX SERVICOS INDUSTRIA E COMERCIO EIRELI","'LENCOL CAMA'",2000,37160,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17144219000167","CENTER BIDS COMERCIO E SERVICOS EIRELI","ABAIXADOR LINGUA",1500,5190,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","22656167000148","TD BRASIL EXPORTACAO E IMPORTACAO LTDA","AGULHA*",3000,21750,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","22656167000148","TD BRASIL EXPORTACAO E IMPORTACAO LTDA","AGULHA*",4000,240,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","22656167000148","TD BRASIL EXPORTACAO E IMPORTACAO LTDA","AGULHA*",1000,7230,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","23823980000128","ULTRA EQUIPAMENTOS ODONTO MEDICO LTDA","AGULHA*",1000,8190,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","22862531000126","TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR EIRELI","AGULHA*",1000,6850,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","22656167000148","TD BRASIL EXPORTACAO E IMPORTACAO LTDA","ALGODAO",500,4670,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","59403410000126","INTERJET COMERCIAL EIRELI","ATADURA",6000,9540,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","22862531000126","TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR EIRELI","ATADURA",12000,14520,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","01706665000188","MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA","ATADURA",7000,13300,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","26164075000100","PROVIDER PRODUTOS HOSPITALARES E SANEANTES LTDA","ATADURA GESSADA",1000,2099,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","01706665000188","MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA","ATADURA GESSADA",1000,2400,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","01706665000188","MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA","ATADURA GESSADA",600,1002,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","01706665000188","MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA","CATETER PERIFERICO",2000,3000,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","01706665000188","MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA","CATETER PERIFERICO",600,138,"Marco","2017"
82017,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","000146/2017",26282,"UNIVERSIDADE FEDERAL DE VICOSA","01706665000188","MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA","CATETER PERIFERICO",2000,3000,"Marco","2017"
