"NumLic","CodUG","Instituicao","ModComp","Processo","CodOrgao","NomeOrgao","CNPJVencedor","NomeVencedor","Descricao","Quant","Valor","Mes","Ano"
6692013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","018056/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO",1,19999.92,"Janeiro","2014"
6692013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","018056/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO",1,200498.76,"Janeiro","2014"
6692013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","018056/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",1,459146.4,"Janeiro","2014"
6692013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","018056/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",1,97636.56,"Janeiro","2014"
6692013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","018056/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","04552404000149","ADCON - ADMINISTRACAO E CONSERVACAO EIRELI","PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO",1,174627.84,"Janeiro","2014"
6762013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","018393/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11387190000168","WOLTINE COMERCIO E REPRESENTACAO EIRELI","PAPEL HIGIENICO",340000,108800,"Janeiro","2014"
6862013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","18641/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","09373456000171","BR NEGOCIOS LTDA","PRESTACAO DE SERVICO DE EMISSAO DE BILHETE DE PASSAGEM AEREAINTERNACIONAL - MENOR TAXA DE SERVICO",1,216456.24,"Janeiro","2014"
6862013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","18641/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","09373456000171","BR NEGOCIOS LTDA","PRESTACAO DE SERVICO DE EMISSAO DE BILHETE DE PASSAGEM AEREANACIONAL - MENOR TAXA DE SERVICO",1,413871.3,"Janeiro","2014"
6942013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","18991/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","18959375000149","J & S MATERIAIS DE CONSTRUCAO LTDA","CADEIRA REFEITORIO",108,3780,"Janeiro","2014"
6942013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","18991/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","18959375000149","J & S MATERIAIS DE CONSTRUCAO LTDA","MESA PLASTICA",27,1620,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","00868882000101","RODRIGO TOLOSA RICO","BOLA ESPORTIVA",20,371,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11633685000120","AZUL ESPORTES COMERCIAL LIMITADA","BOLA FUTEBOL",12,1524,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","00868882000101","RODRIGO TOLOSA RICO","BOMBA ENCHER",5,59.98,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","00868882000101","RODRIGO TOLOSA RICO","COLETE",160,1169.92,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11633685000120","AZUL ESPORTES COMERCIAL LIMITADA","CONE SINALIZACAO",50,199,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11633685000120","AZUL ESPORTES COMERCIAL LIMITADA","CONE SINALIZACAO",40,198,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","11633685000120","AZUL ESPORTES COMERCIAL LIMITADA","CONE SINALIZACAO",40,200,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10666954000191","MAPE INDUSTRIA E COMERCIO DE PAPEIS EIRELI","COPO DESCARTAVEL",50,146,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","10843769000125","ALINE ARANTES PEREIRA VILELA","CORDA",100,160,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","00868882000101","RODRIGO TOLOSA RICO","REDE ESPORTE",10,649,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","00868882000101","RODRIGO TOLOSA RICO","REDE ESPORTE",10,736.99,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","09650539000241","MASSIMO ESPORTES LTDA","REDE ESPORTE",10,1349,"Janeiro","2014"
6962013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","19186/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","16617470000139","COMERCIAL MOREIRA & MARTINS LTDA","TOALHA DE PAPEL",40,122,"Janeiro","2014"
7032013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","019120/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","07192771000177","PAULO SERGIO DE SOUZA EIRELI","ACABAMENTO",200,1310,"Janeiro","2014"
7032013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","019120/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","07192771000177","PAULO SERGIO DE SOUZA EIRELI","FORRO TETO",1000,11135,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","'OVO'",7350,18595.5,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","CEBOLA IN NATURA",22000,22000,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","CONDIMENTO*",4000,32000,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",26400,36960,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",26400,21120,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",19800,79200,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",88,3168,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",9920,18550.4,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",5060,5515.4,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",70400,52800,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",68004,207412.2,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",21438,20151.72,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","FRUTA IN NATURA",900,1440,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",26400,42240,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",135,1050.3,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",83680,62760,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",4180,3302.2,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",2640,3300,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",6460,6783,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",10450,21945,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",7315,9582.65,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",8800,17600,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",5720,16702.4,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",9680,8808.8,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",44000,44000,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",73600,117760,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",8800,44000,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",7920,6573.6,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",210,3780,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",3960,5702.4,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",135,1050.3,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","19871268000127","RR LEGUMES LTDA","LEGUME IN NATURA*",8448,9984.16,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","MANJERICAO IN - NATURA",600,360,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",2760,7810.8,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",13209,46627.77,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",2700,21600,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",1981,16977.17,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",13200,23760,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",250,1875,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",7440,9300,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",8496,50976,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",1981,14144.34,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",15525,5433.75,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",2800,10500,"Janeiro","2014"
7262013,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","020914/2013",26282,"UNIVERSIDADE FEDERAL DE VICOSA","17186872000199","J P DA SILVA HORTIFRUTI","VERDURA IN NATURA*",2645,1719.25,"Janeiro","2014"
